ncdeq_id,id_gee,code,name,area_sq_km,year_cor,lon,lat,type,boundary,wang_id,county,facility_name,combined_owner,regulated_operation,permit_type,regulated_activity,allowable_count,number_of_lagoons,issued_date,effective_date,expiration_date,admin_region,location_lat_num,location_long_num,address_1,address_2,city,state,zip,min_sprayable_acres,max_sprayable_acres
AWS960082,X3219,NA,WAYNE,1442.581149,1986,-78.09175048,35.28795039,county,county,096_H_181,wayne,Pat Herring Farms,Pat Herring,Swine,Swine State COC,Swine - Feeder to Finish,2670,2,10/1/14,10/1/14,9/30/19,Washington,35.2875,-78.0917,242 Burton Rd,NA,Dudley,NC,28333,29.619707178082194,61.34708995924431
AWS960082,X3220,NA,WAYNE,1442.581149,1992,-78.09157277,35.28640234,county,county,096_H_181,wayne,Pat Herring Farms,Pat Herring,Swine,Swine State COC,Swine - Feeder to Finish,2670,2,10/1/14,10/1/14,9/30/19,Washington,35.2875,-78.0917,242 Burton Rd,NA,Dudley,NC,28333,29.619707178082194,61.34708995924431
AWS960082,X3220,30202011404,Lower Falling Creek,68.27,1992,-78.09157277,35.28640234,hydrology,HUC12,096_H_181,wayne,Pat Herring Farms,Pat Herring,Swine,Swine State COC,Swine - Feeder to Finish,2670,2,10/1/14,10/1/14,9/30/19,Washington,35.2875,-78.0917,242 Burton Rd,NA,Dudley,NC,28333,29.619707178082194,61.34708995924431
AWS960082,X3219,30202011404,Lower Falling Creek,68.27,1986,-78.09175048,35.28795039,hydrology,HUC12,096_H_181,wayne,Pat Herring Farms,Pat Herring,Swine,Swine State COC,Swine - Feeder to Finish,2670,2,10/1/14,10/1/14,9/30/19,Washington,35.2875,-78.0917,242 Burton Rd,NA,Dudley,NC,28333,29.619707178082194,61.34708995924431
AWS960082,X3220,30202,Neuse,15703.36,1992,-78.09157277,35.28640234,hydrology,HUC6,096_H_181,wayne,Pat Herring Farms,Pat Herring,Swine,Swine State COC,Swine - Feeder to Finish,2670,2,10/1/14,10/1/14,9/30/19,Washington,35.2875,-78.0917,242 Burton Rd,NA,Dudley,NC,28333,29.619707178082194,61.34708995924431
AWS960083,X3237,30202,Neuse,15703.36,1992,-78.2214095,35.23144366,hydrology,HUC6,096_H_220,wayne,Arrowhead Farms,Charles Chapman,Swine,Swine State COC,Swine - Wean to Feeder,5280,2,2/19/16,2/19/16,9/30/19,Washington,35.232804,-78.216984,1411 Crows Foot Rd,NA,Mount Olive,NC,28365,12.068604493150687,24.995985310473035
AWS960083,X3239,30202,Neuse,15703.36,1992,-78.21625712,35.23200273,hydrology,HUC6,NA,wayne,Arrowhead Farms,Charles Chapman,Swine,Swine State COC,Swine - Wean to Feeder,5280,2,2/19/16,2/19/16,9/30/19,Washington,35.232804,-78.216984,1411 Crows Foot Rd,NA,Mount Olive,NC,28365,12.068604493150687,24.995985310473035
AWS960083,X3237,30202011402,Thunder Swamp-Thoroughfare Swamp,86.44,1992,-78.2214095,35.23144366,hydrology,HUC12,096_H_220,wayne,Arrowhead Farms,Charles Chapman,Swine,Swine State COC,Swine - Wean to Feeder,5280,2,2/19/16,2/19/16,9/30/19,Washington,35.232804,-78.216984,1411 Crows Foot Rd,NA,Mount Olive,NC,28365,12.068604493150687,24.995985310473035
AWS960083,X3239,30202011402,Thunder Swamp-Thoroughfare Swamp,86.44,1992,-78.21625712,35.23200273,hydrology,HUC12,NA,wayne,Arrowhead Farms,Charles Chapman,Swine,Swine State COC,Swine - Wean to Feeder,5280,2,2/19/16,2/19/16,9/30/19,Washington,35.232804,-78.216984,1411 Crows Foot Rd,NA,Mount Olive,NC,28365,12.068604493150687,24.995985310473035
AWS960083,X3237,NA,WAYNE,1442.581149,1992,-78.2214095,35.23144366,county,county,096_H_220,wayne,Arrowhead Farms,Charles Chapman,Swine,Swine State COC,Swine - Wean to Feeder,5280,2,2/19/16,2/19/16,9/30/19,Washington,35.232804,-78.216984,1411 Crows Foot Rd,NA,Mount Olive,NC,28365,12.068604493150687,24.995985310473035
AWS960083,X3239,NA,WAYNE,1442.581149,1992,-78.21625712,35.23200273,county,county,NA,wayne,Arrowhead Farms,Charles Chapman,Swine,Swine State COC,Swine - Wean to Feeder,5280,2,2/19/16,2/19/16,9/30/19,Washington,35.232804,-78.216984,1411 Crows Foot Rd,NA,Mount Olive,NC,28365,12.068604493150687,24.995985310473035
AWS960085,X3252,NA,WAYNE,1442.581149,1990,-78.14492339,35.20775216,county,county,096_H_276,wayne,"MAC Farms, LLC",Mac Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2480,2,10/1/14,10/1/14,9/30/19,Washington,35.207866,-78.145602,1986 W NC 55 Hwy,NA,Mount Olive,NC,28365,27.511937753424665,56.98156670371757
AWS960085,X3253,NA,WAYNE,1442.581149,1988,-78.144765520000007,35.20673377,county,county,096_H_276,wayne,"MAC Farms, LLC",Mac Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2480,2,10/1/14,10/1/14,9/30/19,Washington,35.207866,-78.145602,1986 W NC 55 Hwy,NA,Mount Olive,NC,28365,27.511937753424665,56.98156670371757
AWS960085,X3252,30202011402,Thunder Swamp-Thoroughfare Swamp,86.44,1990,-78.14492339,35.20775216,hydrology,HUC12,096_H_276,wayne,"MAC Farms, LLC",Mac Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2480,2,10/1/14,10/1/14,9/30/19,Washington,35.207866,-78.145602,1986 W NC 55 Hwy,NA,Mount Olive,NC,28365,27.511937753424665,56.98156670371757
AWS960085,X3253,30202,Neuse,15703.36,1988,-78.144765520000007,35.20673377,hydrology,HUC6,096_H_276,wayne,"MAC Farms, LLC",Mac Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2480,2,10/1/14,10/1/14,9/30/19,Washington,35.207866,-78.145602,1986 W NC 55 Hwy,NA,Mount Olive,NC,28365,27.511937753424665,56.98156670371757
AWS960085,X3253,30202011402,Thunder Swamp-Thoroughfare Swamp,86.44,1988,-78.144765520000007,35.20673377,hydrology,HUC12,096_H_276,wayne,"MAC Farms, LLC",Mac Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2480,2,10/1/14,10/1/14,9/30/19,Washington,35.207866,-78.145602,1986 W NC 55 Hwy,NA,Mount Olive,NC,28365,27.511937753424665,56.98156670371757
AWS960085,X3252,30202,Neuse,15703.36,1990,-78.14492339,35.20775216,hydrology,HUC6,096_H_276,wayne,"MAC Farms, LLC",Mac Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2480,2,10/1/14,10/1/14,9/30/19,Washington,35.207866,-78.145602,1986 W NC 55 Hwy,NA,Mount Olive,NC,28365,27.511937753424665,56.98156670371757
AWS960088,X3210,NA,WAYNE,1442.581149,1995,-78.13763814,35.27302085,county,county,096_H_177,wayne,Gerald Hollamon Farm,Gerald Hollamon,Swine,Swine State COC,Swine - Feeder to Finish,4896,2,10/1/14,10/1/14,9/30/19,Washington,35.2733,-78.1369,406 Mills Loop Rd,NA,Mount Olive,NC,283657028,54.31389001643836,112.49264136346821
AWS960088,X3209,30202,Neuse,15703.36,1992,-78.13746216,35.27394939,hydrology,HUC6,096_H_177,wayne,Gerald Hollamon Farm,Gerald Hollamon,Swine,Swine State COC,Swine - Feeder to Finish,4896,2,10/1/14,10/1/14,9/30/19,Washington,35.2733,-78.1369,406 Mills Loop Rd,NA,Mount Olive,NC,283657028,54.31389001643836,112.49264136346821
AWS960088,X3210,30202,Neuse,15703.36,1995,-78.13763814,35.27302085,hydrology,HUC6,096_H_177,wayne,Gerald Hollamon Farm,Gerald Hollamon,Swine,Swine State COC,Swine - Feeder to Finish,4896,2,10/1/14,10/1/14,9/30/19,Washington,35.2733,-78.1369,406 Mills Loop Rd,NA,Mount Olive,NC,283657028,54.31389001643836,112.49264136346821
AWS960088,X3210,30202011403,Upper Falling Creek,108.16,1995,-78.13763814,35.27302085,hydrology,HUC12,096_H_177,wayne,Gerald Hollamon Farm,Gerald Hollamon,Swine,Swine State COC,Swine - Feeder to Finish,4896,2,10/1/14,10/1/14,9/30/19,Washington,35.2733,-78.1369,406 Mills Loop Rd,NA,Mount Olive,NC,283657028,54.31389001643836,112.49264136346821
AWS960088,X3209,30202011403,Upper Falling Creek,108.16,1992,-78.13746216,35.27394939,hydrology,HUC12,096_H_177,wayne,Gerald Hollamon Farm,Gerald Hollamon,Swine,Swine State COC,Swine - Feeder to Finish,4896,2,10/1/14,10/1/14,9/30/19,Washington,35.2733,-78.1369,406 Mills Loop Rd,NA,Mount Olive,NC,283657028,54.31389001643836,112.49264136346821
AWS960088,X3209,NA,WAYNE,1442.581149,1992,-78.13746216,35.27394939,county,county,096_H_177,wayne,Gerald Hollamon Farm,Gerald Hollamon,Swine,Swine State COC,Swine - Feeder to Finish,4896,2,10/1/14,10/1/14,9/30/19,Washington,35.2733,-78.1369,406 Mills Loop Rd,NA,Mount Olive,NC,283657028,54.31389001643836,112.49264136346821
AWS960089,X3201,NA,WAYNE,1442.581149,1991,-78.23682916,35.26435633,county,county,096_H_214,wayne,Keene Hog Farm 2296,Keene Hog Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2448,1,10/1/14,10/1/14,9/30/19,Washington,35.2653,-78.2342,2184 Dobbersville Rd,NA,Mount Olive,NC,28365,27.15694500821918,56.246320681734105
AWS960089,X3201,30202011403,Upper Falling Creek,108.16,1991,-78.23682916,35.26435633,hydrology,HUC12,096_H_214,wayne,Keene Hog Farm 2296,Keene Hog Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2448,1,10/1/14,10/1/14,9/30/19,Washington,35.2653,-78.2342,2184 Dobbersville Rd,NA,Mount Olive,NC,28365,27.15694500821918,56.246320681734105
AWS960089,X3201,30202,Neuse,15703.36,1991,-78.23682916,35.26435633,hydrology,HUC6,096_H_214,wayne,Keene Hog Farm 2296,Keene Hog Farms LLC,Swine,Swine State COC,Swine - Feeder to Finish,2448,1,10/1/14,10/1/14,9/30/19,Washington,35.2653,-78.2342,2184 Dobbersville Rd,NA,Mount Olive,NC,28365,27.15694500821918,56.246320681734105
AWS960090,X3195,30202011403,Upper Falling Creek,108.16,1991,-78.28906491,35.28216692,hydrology,HUC12,096_H_165,wayne,J&C Farm,Charles Massey,Swine,Swine State COC,Swine - Feeder to Finish,2448,1,10/1/14,10/1/14,9/30/19,Washington,35.28253,-78.28981,549 Charles Massey Rd,NA,Mount Olive,NC,28365,27.15694500821918,56.246320681734105
AWS960090,X3195,30202,Neuse,15703.36,1991,-78.28906491,35.28216692,hydrology,HUC6,096_H_165,wayne,J&C Farm,Charles Massey,Swine,Swine State COC,Swine - Feeder to Finish,2448,1,10/1/14,10/1/14,9/30/19,Washington,35.28253,-78.28981,549 Charles Massey Rd,NA,Mount Olive,NC,28365,27.15694500821918,56.246320681734105
AWS960090,X3195,NA,WAYNE,1442.581149,1991,-78.28906491,35.28216692,county,county,096_H_165,wayne,J&C Farm,Charles Massey,Swine,Swine State COC,Swine - Feeder to Finish,2448,1,10/1/14,10/1/14,9/30/19,Washington,35.28253,-78.28981,549 Charles Massey Rd,NA,Mount Olive,NC,28365,27.15694500821918,56.246320681734105
AWS960091,X3356,NA,WAYNE,1442.581149,1991,-78.20044426,35.31655982,county,county,096_H_157,wayne,Rose Farm,Bob Rose,Swine,Swine State COC,Swine - Feeder to Finish,2988,2,10/1/14,10/1/14,9/30/19,Washington,35.3161,-78.2014,827 Selah Church Rd,NA,Goldsboro,NC,27530,33.14744758356165,68.65359730270487
AWS960091,X3355,30202011306,Lower Mill Creek,93.85,1986,-78.2019873,35.31614856,hydrology,HUC12,096_H_157,wayne,Rose Farm,Bob Rose,Swine,Swine State COC,Swine - Feeder to Finish,2988,2,10/1/14,10/1/14,9/30/19,Washington,35.3161,-78.2014,827 Selah Church Rd,NA,Goldsboro,NC,27530,33.14744758356165,68.65359730270487
AWS960091,X3355,30202,Neuse,15703.36,1986,-78.2019873,35.31614856,hydrology,HUC6,096_H_157,wayne,Rose Farm,Bob Rose,Swine,Swine State COC,Swine - Feeder to Finish,2988,2,10/1/14,10/1/14,9/30/19,Washington,35.3161,-78.2014,827 Selah Church Rd,NA,Goldsboro,NC,27530,33.14744758356165,68.65359730270487
AWS960091,X3355,NA,WAYNE,1442.581149,1986,-78.2019873,35.31614856,county,county,096_H_157,wayne,Rose Farm,Bob Rose,Swine,Swine State COC,Swine - Feeder to Finish,2988,2,10/1/14,10/1/14,9/30/19,Washington,35.3161,-78.2014,827 Selah Church Rd,NA,Goldsboro,NC,27530,33.14744758356165,68.65359730270487
AWS960091,X3356,30202011306,Lower Mill Creek,93.85,1991,-78.20044426,35.31655982,hydrology,HUC12,096_H_157,wayne,Rose Farm,Bob Rose,Swine,Swine State COC,Swine - Feeder to Finish,2988,2,10/1/14,10/1/14,9/30/19,Washington,35.3161,-78.2014,827 Selah Church Rd,NA,Goldsboro,NC,27530,33.14744758356165,68.65359730270487
AWS960091,X3356,30202,Neuse,15703.36,1991,-78.20044426,35.31655982,hydrology,HUC6,096_H_157,wayne,Rose Farm,Bob Rose,Swine,Swine State COC,Swine - Feeder to Finish,2988,2,10/1/14,10/1/14,9/30/19,Washington,35.3161,-78.2014,827 Selah Church Rd,NA,Goldsboro,NC,27530,33.14744758356165,68.65359730270487
AWS960092,X3330,NA,WAYNE,1442.581149,1991,-78.03262716,35.42180072,county,county,096_H_072,wayne,Bruce Howell Farm,Norwood Howell,Swine,Swine State COC,Swine - Feeder to Finish,2448,1,10/1/14,10/1/14,9/30/19,Washington,35.4219,-78.0325,340 Frankie's Ln,NA,Goldsboro,NC,27530,27.15694500821918,56.246320681734105
AWS960092,X3330,30202011604,Buck Swamp-Little River,87.31,1991,-78.03262716,35.42180072,hydrology,HUC12,096_H_072,wayne,Bruce Howell Farm,Norwood Howell,Swine,Swine State COC,Swine - Feeder to Finish,2448,1,10/1/14,10/1/14,9/30/19,Washington,35.4219,-78.0325,340 Frankie's Ln,NA,Goldsboro,NC,27530,27.15694500821918,56.246320681734105
